θ0,θ1,θ2,θ3,ϕ1,ϕ2
1.0,1.0,1.0,1.0,1.0,1.0
-2.16,1.0004785294008178,1.0001329830737018,2.0,0.9990429411983645,0.9991936876335124
-2.16061151247452,1.0009225362237504,1.0002129361073064,1.9983873752670247,0.9981549275524993,0.9984260376732442
-2.1611354723310567,1.001408846308069,1.000360242660597,1.9968520753464885,0.9971823073838619,0.9976472698779053
-2.161769088968666,1.0018784285281725,1.000490774389404,1.9952945397558106,0.9962431429436547,0.9969054971003599
-2.162369202917577,1.00236988759462,1.000660405891306,1.9938109942007198,0.9952602248107597,0.9961719229550112
-2.1630302934859262,1.002859855164529,1.0008182650105872,1.9923438459100224,0.9942802896709421,0.9953639643781234
-2.163678120175116,1.0033259137409167,1.0009388523151492,1.9907279287562467,0.9933481725181664,0.9945834238881018
-2.164264766056066,1.0038162438840834,1.001104298275044,1.9891668477762037,0.9923675122318333,0.9937932092338174
-2.1649205421591278,1.0042789508273726,1.0012190281196842,1.9875864184676348,0.9914420983452548,0.9930139077982512
-2.165497978947057,1.0047633909914808,1.0013879645206643,1.9860278155965023,0.9904732180170382,0.992371294583089
-2.166151355512145,1.0052488819898324,1.0015431648745523,1.984742589166178,0.989502236020335,0.9915710599399326
-2.1667920468643844,1.0056680095028867,1.0015934191760425,1.983142119879865,0.9886639809942266,0.9908809212078771
-2.1672614286789296,1.0061422314680883,1.0017367891488562,1.9817618424157541,0.9877155370638234,0.9901072778385371
-2.1678790206169447,1.0066213114053761,1.0018865500309442,1.9802145556770743,0.986757377189248,0.9893177916122309
-2.1685078614363205,1.0070979397875097,1.0020300431820959,1.9786355832244618,0.9858041204249809,0.9885109783587653
-2.1691279829696057,1.007540042647037,1.0021354133615077,1.9770219567175307,0.9849199147059264,0.987890516524323
-2.1696754560085445,1.008016024940055,1.002281018982967,1.975781033048646,0.9839679501198904,0.9870918313442978
-2.1702970439230223,1.0084872222720218,1.0024249831393477,1.9741836626885956,0.9830255554559567,0.9863179841843833
-2.170912205411369,1.0089558361252369,1.002565346327767,1.9726359683687666,0.9820883277495265,0.9855620560045326
-2.171521182453004,1.009426854783075,1.002705919298543,1.9711241120090652,0.9811462904338504,0.9847626311847737
-2.172132774081618,1.0098838980863378,1.0028435871801713,1.9695252623695474,0.9802322038273247,0.9841232960106383
-2.1557661217792905,1.0103317052020833,1.0029478331060475,1.9682465920212766,0.9793365895958339,0.9833567441678309
-2.1402012735136586,1.0107957386084159,1.0030870532974694,1.9667134883356618,0.9784085227831688,0.9826150324868426
-2.125461453689192,1.01120282212416,1.0031657837124326,1.9652300649736851,0.9775943557516806,0.9824005224348618
-2.1120157439303426,1.0116263694779841,1.0032390462700815,1.9648010448697235,0.9767472610440323,0.9816719352938948
-2.1004447186944453,1.0120319381502605,1.0033024536650177,1.9633438705877897,0.9759361236994798,0.9811398015014999
-2.0900270998265795,1.012488196073344,1.0034315984533726,1.9622796030029999,0.9750236078533127,0.9803985669828427
-2.080922409894171,1.012877164318248,1.0034509775526599,1.9607971339656853,0.974245671363505,0.9797882055976525
-2.0726080787031944,1.0132649833662881,1.0034680779741814,1.959576411195305,0.9734700332674248,0.9791595701330391
-2.064643316838486,1.0137239042332469,1.003603301563157,1.9583191402660782,0.972552191533507,0.978433600906126
-2.057552958533008,1.014152949328749,1.0037322782576517,1.956867201812252,0.9716941013425024,0.978233053431005
-2.051189855203191,1.014607703779653,1.0038533601876374,1.95646610686201,0.9707845924406945,0.9774828583695829
-2.045455007539281,1.015054930359848,1.003977098012013,1.9549657167391659,0.9698901392803044,0.9768622572650398
-2.04085250134441,1.0154633095595742,1.0040475500617323,1.9537245145300797,0.9690733808808518,0.9762717769956561
-2.0368589642977133,1.0158874666971132,1.0041357643734288,1.9525435539913123,0.968225066605774,0.9756624625713273
-2.0334139990715556,1.016032878854079,1.0038411266823264,1.9513249251426545,0.9679342422918428,0.9760532217493153
-2.0298652695819075,1.0164822933874542,1.0039626110728614,1.9521064434986306,0.967035413225092,0.9754507489169961
-2.027434949008666,1.0169029737581252,1.0040492830367544,1.9509014978339922,0.9661940524837502,0.9748653336076736
-2.0255423541490467,1.0171530431011055,1.0039037573362315,1.9497306672153472,0.9656939137977896,0.9748152917412806
-2.023744803416726,1.0175719878546738,1.0040515776722825,1.9496305834825611,0.9648560242906529,0.975070174337543
-2.0228453639018578,1.0180070977661408,1.0041540147671455,1.950140348675086,0.9639858044677189,0.9745050433343979
-2.0224943685531764,1.0184415800873863,1.0042593215830382,1.9490100866687958,0.9631168398252281,0.9739513162085329
-2.022703471094988,1.0188899519485837,1.0043727888014882,1.9479026324170658,0.9622200961028331,0.9733115478028622
-2.023491508141322,1.0193225943604818,1.0045089391637767,1.9466230956057244,0.9613548112790369,0.9733229258697859
-2.0248145579526455,1.0197243702603374,1.0045777312252722,1.9466458517395717,0.9605512594793256,0.9729757088059611
-2.0266104001847034,1.0201752379862645,1.0046982609506767,1.9459514176119221,0.9596495240274714,0.9723981866474306
-2.029147459670743,1.0204594958067597,1.0046810654147684,1.9447963732948612,0.9590810083864811,0.9734039836032502
-2.0319900409052636,1.0209049780527077,1.0048088861371631,1.9468079672065004,0.9581900438945848,0.9729533412186266
-2.035809695590058,1.02124784266036,1.0047875743619892,1.9459066824372533,0.9575043146792803,0.9728241738668357
-2.0396505264053943,1.0215364623190477,1.0046747165815733,1.9456483477336715,0.9569270753619047,0.972696874722598
-2.0437046411285054,1.0217819111964621,1.0045321588749256,1.945393749445196,0.956436177607076,0.972910232244649
-2.048341400740143,1.0221482363377716,1.0045472402304878,1.945820464489298,0.9557035273244571,0.9727769071160569
-2.053836482781124,1.0225028037880466,1.0045528142683369,1.9455538142321138,0.9549943924239072,0.9727145279946069
-2.059984119027166,1.0228847153606562,1.0045677383500975,1.9454290559892138,0.9542305692786881,0.9723450440908583
-2.0667094941306505,1.023156380516252,1.0044154439214306,1.9446900881817166,0.9536872389674965,0.9720978902512067
-2.073438884265257,1.0235211269286053,1.0044555679989509,1.9441957805024135,0.9529577461427898,0.9724626727085914
-2.0810000761967444,1.0236806989855027,1.0042137309656958,1.9449253454171829,0.952638602028995,0.9735113008577584
-2.087744971077225,1.0240505882446613,1.0042416871053348,1.9470226017155168,0.9518988235106777,0.9734010201981192
-2.0958240570905105,1.0244227011095477,1.0042578634845392,1.9468020403962385,0.951154597780905,0.9734154008759398
-2.104127211360023,1.0247433770476242,1.00422640186162,1.9468308017518796,0.950513245904752,0.9735825678037578
-2.1119734984344665,1.0251156049162224,1.0042526380133492,1.9471651356075157,0.9497687901675553,0.9736979265557525
-2.1201931056900816,1.0253924035593354,1.0041923008663305,1.947395853111505,0.9492151928813295,0.9749296840574809
-2.1284306902349015,1.0255957242613438,1.004083323751099,1.9498593681149619,0.9488085514773126,0.9756619504032356
-2.137039933227278,1.0255771797675435,1.0036335826497182,1.9513239008064711,0.9488456404649134,0.9795699357781805
-2.1459769333244885,1.0260384806290486,1.0037525641218188,1.959139871556361,0.9479230387419031,0.9793339521272837
-2.157200267773724,1.0263903671818801,1.0037812802679578,1.9586679042545674,0.9472192656362397,0.9803373966089903
-2.1676811212126816,1.026813390013297,1.003900369716818,1.9606747932179807,0.9463732199734058,0.9803245554207916
-2.178983473160444,1.0270057021123071,1.0036573311254742,1.960649110841583,0.9459885957753854,0.9813982686597581
-2.1889240763969946,1.0272356047703886,1.0035356819516834,1.9627965373195162,0.9455287904592224,0.9830184360920392
-2.2000193976461846,1.0275775226209563,1.003582927474442,1.9660368721840784,0.9448449547580868,0.9845493115546324
-2.211607818119997,1.0279139174233076,1.0035721669938407,1.9690986231092649,0.9441721651533843,0.9851251460944632
-2.222702110951912,1.027969754195564,1.00324446090416,1.9702502921889264,0.9440604916088716,0.987342766918598
-2.232574289212674,1.0283423805679204,1.0032648506790016,1.974685533837196,0.9433152388641588,0.9881313403785276
-2.243849011423622,1.027779208258327,1.0019504794971696,1.9762626807570551,0.9444415834833453,0.9962832510310853
-2.252482342619707,1.0279395657650225,1.0016809919864953,1.9925665020621706,0.9441208684699542,0.9971940987375822
-2.265031728365658,1.0281119523659836,1.0013864664398406,1.9943881974751645,0.9437760952680322,0.9982342199314579
-2.2777271364312996,1.0282373290311488,1.001077846792746,1.9964684398629158,0.9435253419377017,0.999681011147259
