θ0,θ1,θ2,θ3,ϕ1,ϕ2
1.0,1.0,1.0,1.0,1.0,1.0
-3.0,1.0004867639189328,1.0001506327396297,2.0,0.9990264721621342,0.9992387085121097
-3.000637396658562,1.0009868266093898,1.0003211216543808,1.9984774170242194,0.9980263467812204,0.9984405491849202
-3.0013079482637703,1.001485095135144,1.0004865585586051,1.9968810983698404,0.9970298097297121,0.9976098198773967
-3.001971653693749,1.0019684205715644,1.0006275500857509,1.9952196397547934,0.9960631588568711,0.9967947697294697
-3.0025959706573153,1.002453920733842,1.0007747915092973,1.9935895394589394,0.9950921585323158,0.9959826091217379
-3.003228712243139,1.0029274089519495,1.0009078718761237,1.9919652182434757,0.9941451820961008,0.9952217398574287
-3.0038352808280733,1.003414186843993,1.001062396566756,1.9904434797148574,0.9931716263120137,0.9944757424569721
-3.004476583410749,1.0038992186290883,1.0012159343345854,1.9889514849139442,0.992201562741823,0.9936817109775696
-3.0051151529636737,1.0043874967582314,1.00137313563988,1.9873634219551393,0.9912250064835371,0.9928795589475428
-3.005760632398111,1.0048712679288456,1.001527216070694,1.9857591178950855,0.9902574641423085,0.9921407248937705
-3.00639848399954,1.0053559011491096,1.0016813814680972,1.984281449787541,0.9892881977017807,0.9913325921147411
-3.0070372826172065,1.0057932294854182,1.0017803380129688,1.9826651842294822,0.9884135410291635,0.9906815680069118
-3.007573567498387,1.0062746447660524,1.0019318255986698,1.9813631360138235,0.9874507104678949,0.9898753123598684
-3.008206470364722,1.0067483542272084,1.0020725888860078,1.9797506247197367,0.9865032915455827,0.9890832633071754
-3.008820943113216,1.007226755961196,1.0022196452350183,1.9781665266143509,0.9855464880776077,0.9882748157963639
-3.0094464011962145,1.0077031694675072,1.002366464063125,1.9765496315927278,0.9845936610649855,0.9874740291991132
-3.010069633530632,1.008156902713851,1.0024810649779652,1.9749480583982264,0.9836861945722979,0.9867153928070862
-3.0106379676918165,1.0086288760592215,1.00262204472818,1.9734307856141724,0.982742247881557,0.985918819329243
-3.0112509207874014,1.0090971148899301,1.0027590824557544,1.971837638658486,0.9818057702201398,0.9851429441436892
-3.0118561973456845,1.009566357864275,1.0028976693339362,1.9702858882873784,0.98086728427145,0.9843501871215656
-3.0124640271982113,1.0100337208949703,1.0030452067933935,1.9687003742431313,0.9799325582100596,0.9836556313850322
-3.0130789276883636,1.0104821821695447,1.0031479553977063,1.9673112627700644,0.979035635660911,0.9828747864044127
-3.013630137567251,1.010914236861761,1.0032268115658802,1.9657495728088255,0.9781715262764786,0.9821019945996792
-3.014141048427641,1.0113751008184557,1.0033769700617887,1.9642039891993583,0.9772497983630891,0.9814685912262842
-3.0147520708802444,1.0118335646278407,1.0035032434985949,1.9629371824525683,0.9763328707443191,0.9806843485963248
-3.0153368081264356,1.0122850613575147,1.0036220464764627,1.9613686971926496,0.9754298772849709,0.9799208241185106
-3.0159071078339776,1.0127330872060756,1.0037389372890504,1.9598416482370211,0.9745338255878493,0.9792040172101519
