θ0,θ1,θ2,θ3,ϕ1,ϕ2
1.0,1.0,1.0,1.0,1.0,1.0
-2.16,1.0005019837584552,1.0001691139483215,2.0,0.9989960324830895,0.9991629478028476
-2.1606710977067767,1.0010016125532484,1.0003355199257837,1.9983258956056953,0.9979967748935034,0.9983279508457524
-2.161337132479032,1.0014947553346292,1.000493391247437,1.9966559016915049,0.9970104893307418,0.9974975304126453
-2.1619881465820665,1.0019910040767428,1.000659005058899,1.9949950608252907,0.9960179918465145,0.9966708284520084
-2.1626500091356418,1.0024841660866963,1.0008195846051007,1.9933416569040168,0.9950316678266075,0.9958437723782331
-2.1633037506917967,1.0029770004320229,1.0009795992913098,1.9916875447564661,0.9940459991359545,0.9950161554494521
-2.163956599723333,1.0034598263056207,1.0011236647109618,1.9900323108989042,0.9930803473887589,0.9941931808449949
-2.1645834910165824,1.0039433583444306,1.001272302907053,1.9883863616899897,0.992113283311139,0.9933722804550492
-2.1652156612514837,1.0044283384622987,1.0014236989253047,1.9867445609100984,0.9911433230754029,0.9925525122735136
-2.1658520373876033,1.0049125597354889,1.0015744104850637,1.9851050245470272,0.9901748805290228,0.9917326244304309
-2.1664869702205527,1.005396757766415,1.0017309892774342,1.9834652488608617,0.9892064844671709,0.9909208260502333
-2.167127747043849,1.0058768975482673,1.0018768704491863,1.9818416521004667,0.9882462049034664,0.9901045708547792
-2.1677537679974535,1.0063560352560093,1.002024375746476,1.9802091417095584,0.9872879294879822,0.9892916026391676
-2.1683804110024854,1.0068350745022578,1.0021713087402786,1.9785832052783352,0.986329850995485,0.9884785114250182
-2.169006383242537,1.0073014357605394,1.0023035003011835,1.9769570228500364,0.9853971284789216,0.9876768581524789
-2.169604936061723,1.007775005552105,1.0024437301710314,1.9753537163049577,0.9844499888957903,0.9868681902884995
-2.170218735723137,1.0082487707826582,1.0025870885187935,1.973736380576999,0.9835024584346842,0.9860629502881229
-2.1708358593014516,1.0087218394230293,1.00272936689451,1.9721259005762457,0.982556321153942,0.9852565052212945
-2.1714512063175393,1.0091881821513993,1.0028612977765439,1.970513010442589,0.981623635697202,0.9844538436368984
-2.172049479927943,1.009645444489713,1.0029812972826666,1.9689076872737967,0.9807091110205748,0.9836573625673798
-2.1726267417723797,1.010112446547029,1.0031179097411307,1.9673147251347596,0.9797751069059424,0.9828587599403088
-2.158480118471129,1.0105788852892124,1.0032537071890961,1.9657175198806176,0.9788422294215758,0.9820598909824099
-2.1449590969547687,1.0110438006917093,1.0033877252935133,1.9641197819648197,0.977912398616582,0.9812627477602033
-2.1322757987496455,1.0114996523387418,1.003516527054979,1.9625254955204066,0.9770006953225169,0.9804827623756717
-2.1202030196105452,1.0119605102637876,1.0036454608067302,1.9609655247513433,0.9760789794724252,0.9796904589860869
-2.108800113890581,1.0124152804836255,1.0037698281200116,1.9593809179721737,0.9751694390327496,0.9789091019864105
-2.0982044489281413,1.0128710624650386,1.0038930826643295,1.957818203972821,0.9742578750699236,0.9781248528391978
-2.0883430094523727,1.0133275974851828,1.0040192643520358,1.9562497056783956,0.9733448050296352,0.9773431992357788
-2.0790672707313758,1.013779410903426,1.0041396970319338,1.9546863984715577,0.9724411781931488,0.9765697243149309
-2.0704695384520346,1.0142332562621243,1.0042630957485796,1.9531394486298619,0.971533487475752,0.9757954803391078
-2.062583239868033,1.0146616801991366,1.0043580102159024,1.9515909606782156,0.9706766396017276,0.9750494653448858
-2.055425503939526,1.0150758426004296,1.0044345248202866,1.9500989306897716,0.9698483147991415,0.9743474162126868
-2.048907287985226,1.0155260201457064,1.0045526071109783,1.9486948324253737,0.968947959708588,0.9735842276430547
-2.0432186719003886,1.0159699415322505,1.0046646346593686,1.9471684552861095,0.9680601169354999,0.972831338172151
-2.0384129524721297,1.0163747125155351,1.004725034425019,1.945662676344302,0.9672505749689306,0.9720990902787305
-2.0342702761967537,1.0168138116207601,1.004841420975369,1.944198180557461,0.9663723767584806,0.9713809602062685
-2.0308163073876058,1.0172328356644995,1.004919904771264,1.942761920412537,0.965534328671002,0.9706568065630207
-2.028110652012872,1.0175940254194267,1.0049377403195328,1.9413136131260413,0.9648119491611477,0.9699894695524426
-2.025976521836967,1.0179994973744788,1.0049967080439481,1.9399789391048852,0.9640010052510433,0.9692924110847236
-2.024593145050615,1.0184324029036387,1.0050961006889572,1.9385848221694473,0.9631351941927235,0.9685769866005511
-2.023973573067906,1.0187184417641006,1.0050240134347548,1.9371539732011023,0.9625631164717996,0.9679533757251635
-2.0237519858362356,1.019165323225419,1.0051417242416418,1.935906751450327,0.961669353549163,0.9672835965984092
-2.024540417447071,1.0195974411376383,1.0052393737748182,1.9345671931968185,0.9608051177247243,0.9665787758575808
-2.0259159690557382,1.0199630047312676,1.0052650122387965,1.9331575517151616,0.9600739905374657,0.9659606928636968
-2.0277233707950786,1.020294379384001,1.005274535315542,1.9319213857273936,0.959411241231999,0.9654874520654776
-2.030033406500063,1.0206948870650785,1.005342626294201,1.9309749041309552,0.9586102258698436,0.964853156872665
-2.03310536780824,1.0210908000420216,1.0054136478417437,1.92970631374533,0.9578183999159572,0.9642640742270225
