θ0;θ1;θ2;θ3;ϕ1;ϕ2
1.0;1.0;1.0;1.0;1.0;1.0
-2.16;1.000490184252115;1.000165925254873;2.0;0.99901963149577;0.9993369823195057
-2.160656109506988;1.0009868487015188;1.0003340537386205;1.9986739646390115;0.9980263025969622;0.9985884181836879
-2.1613209024401394;1.0014542249546798;1.0004642364390348;1.9971768363673759;0.9970915500906401;0.9978847556363437
-2.1619184613937144;1.001928590944049;1.0005929548281194;1.9957695112726874;0.996142818111902;0.9971446385990128
-2.1625215457721687;1.002415836240623;1.0007438673811433;1.9942892771980256;0.9951683275187536;0.9963315778034204
-2.1631597036217665;1.0029087860964279;1.0009066505269963;1.9926631556068408;0.9941824278071438;0.9955210874378079
-2.163815436623424;1.003385565697784;1.001043266293277;1.9910421748756157;0.9932288686044317;0.9947192893494305
-2.164428831991061;1.0038755150178988;1.0012014604945376;1.989438578698861;0.9922489699642021;0.9939017123862836
-2.165076975512436;1.0043587734777801;1.0013497315139384;1.987803424772567;0.9912824530444396;0.9930903212000242
-2.165708504991718;1.0048454351741942;1.0015060479830835;1.9861806424000483;0.9903091296516114;0.9922876250907686
-2.1663514831572774;1.0053012820868414;1.0016145989332954;1.9845752501815372;0.9893974358263171;0.9915493054821053
-2.166915881020137;1.0057821937757376;1.0017637963206094;1.9830986109642106;0.9884356124485246;0.9907479356637049
-2.1675459900963467;1.0062626694247634;1.0019125570909453;1.9814958713274098;0.9874746611504732;0.989941630291832
-2.168175226515709;1.006707615981831;1.002014585644506;1.979883260583664;0.9865847680363383;0.989218163856544
-2.1687222016263368;1.007185700878746;1.0021611485657094;1.978436327713088;0.9856285982425085;0.9884099291935704
-2.169346849444455;1.0076105071191364;1.0022252376345828;1.9768198583871408;0.9847789857617278;0.9876588692941533
-2.169835744753719;1.0080740948625202;1.0023683629112197;1.9753177385883065;0.9838518102749599;0.9869651809887434
-2.1704424577737402;1.0084621417901518;1.0023893436673759;1.9739303619774868;0.9830757164196968;0.9863752145083273
-2.1708514854575274;1.0089349326559465;1.0025372000718105;1.9727504290166546;0.9821301346881077;0.9856082232885902
-2.1714721327277573;1.009401501470056;1.0026707800570376;1.9712164465771804;0.9811969970598886;0.9848336537839519
-2.172072281527093;1.0098155256265107;1.0027260647976568;1.9696673075679039;0.9803689487469791;0.9841745452601905
-2.172541590424167;1.0102728685308184;1.0028521503658654;1.968349090520381;0.9794542629383635;0.9834285518902481
-2.173125018896684;1.0107343819521586;1.0029823657681862;1.9668571037804963;0.978531236095683;0.9826475424447658
-2.173716747720345;1.0111884665620847;1.0030995048206528;1.9652950848895316;0.9776230668758309;0.9818727396071477
-2.1742879713827374;1.011641225505911;1.0032212387779669;1.9637454792142954;0.9767175489881783;0.9811456599759412
-2.174862464283878;1.0121028251390467;1.0033528052658471;1.9622913199518823;0.9757943497219068;0.9803577055478984
-2.175455630404894;1.0125619549970473;1.0034823390827614;1.9607154110957967;0.9748760900059057;0.9795771735161933
