θ0,θ1,θ2,θ3,ϕ1,ϕ2
1.0,1.0,1.0,1.0,1.0,1.0
-2.16,1.000487138624104,1.0001476439189334,2.0,0.9990257227517918,0.9991708734094117
-2.1606347825430374,1.0009854050842057,1.0003127869082935,1.9983417468188234,0.9980291898315885,0.9983381713252714
-2.1612981919924996,1.0014773390422709,1.000468129863722,1.9966763426505427,0.9970453219154581,0.9975081253192697
-2.1619454689059925,1.0019725709370795,1.000629648067696,1.9950162506385394,0.9960548581258407,0.9966774884574724
-2.162602219004776,1.0024599068523263,1.00078138896746,1.9933549769149448,0.995080186295347,0.9958527212395982
-2.1632412958197866,1.002948122686658,1.0009349597722892,1.9917054424791965,0.9941037546266838,0.9950287934338077
-2.1638830824589474,1.00343541019484,1.0010901665676597,1.9900575868676154,0.9931291796103199,0.9942074532553536
-2.1645255767624993,1.0039248627560073,1.001248911307049,1.9884149065107073,0.9921502744879851,0.9933855654596883
-2.1651737740630566,1.0043977106235795,1.001385552432225,1.9867711309193765,0.9912045787528407,0.992578067092716
-2.165783263055805,1.0048842411944934,1.0015401101485346,1.985156134185432,0.990231517611013,0.9917580667924024
-2.1664243513430277,1.0053666687585254,1.0016904536719988,1.9835161335848048,0.9892666624829487,0.9909415861271496
-2.167057122430524,1.0058491978651924,1.0018415567151877,1.981883172254299,0.9883016042696147,0.9901259592423125
-2.16769075458038,1.0063299765155567,1.0019905373628768,1.980251918484625,0.9873400469688862,0.9893116352593807
-2.1683205138784336,1.0068037519941364,1.0021314925328157,1.9786232705187614,0.9863924960117265,0.988502905245636
-2.168935244526952,1.007281886880262,1.002278193434239,1.977005810491272,0.9854362262394755,0.987691775896288
-2.1695600803145014,1.0077539764671328,1.0024174025952302,1.975383551792576,0.9844920470657337,0.9868852275031693
-2.1701713790623627,1.0082265498601195,1.0025567178894828,1.9737704550063386,0.9835469002797602,0.9860776142188457
-2.170783267749602,1.008695227817125,1.002692597027453,1.9721552284376913,0.9826095443657491,0.9852742373808526
-2.1713878248445777,1.009152781328188,1.0028212960358376,1.9705484747617052,0.9816944373436234,0.98448419319551
-2.171974077364026,1.0095986209424501,1.0029335250015075,1.96896838639102,0.9808027581150991,0.9837089324025944
-2.1725321459439577,1.010066881688676,1.0030713362240644,1.9674178648051888,0.9798662366226473,0.9829087082840664
-2.1571835415354164,1.01051955760874,1.0031865363639465,1.9658174165681328,0.978960884782519,0.9821181792140903
-2.1423023734160775,1.0109826245468578,1.0033173595896527,1.9642363584281806,0.9780347509062836,0.9813215956884676
-2.1279680492595108,1.0114445608605311,1.0034483231377085,1.962643191376935,0.9771108782789372,0.9805298541658083
-2.1143336889596878,1.0119065342456615,1.0035790934905962,1.9610597083316166,0.9761869315086764,0.9797374024892196
-2.1019137332357003,1.0123649181282088,1.0037103348994223,1.9594748049784392,0.9752701637435817,0.9789557921783061
-2.090726919170296,1.0128140545136082,1.0038282026844283,1.9579115843566122,0.9743718909727829,0.978177932240915
-2.0805494467965038,1.0132671776355637,1.0039583783552497,1.95635586448183,0.9734656447288719,0.9774082733026112
-2.0713089941860825,1.0137242958687325,1.0040843382905689,1.9548165466052223,0.9725514082625344,0.9766302009787883
-2.062899455303583,1.0141325969554154,1.0041536351245073,1.9532604019575766,0.9717348060891685,0.975893589403984
-2.055505604088257,1.0145768563154935,1.0042648970041068,1.951787178807968,0.970846287369012,0.9751281644957829
-2.0488301711723635,1.0150125907460505,1.004370837272917,1.9502563289915658,0.9699748185078982,0.9743779931237858
-2.042911301723077,1.0154654960489502,1.004490872103537,1.9487559862475716,0.969069007902099,0.9736165431679383
-2.0378042969267205,1.0158582640005165,1.004535660085904,1.9472330863358767,0.9682834719989664,0.9729095300620303
-2.033484198439765,1.0163045478674118,1.0046543922582072,1.9458190601240606,0.9673909042651759,0.9721720281257816
-2.0299372653355374,1.016713632401195,1.004720310817879,1.9443440562515633,0.9665727351976096,0.9714708791777396
-2.0271403811202986,1.0171379498159503,1.0048235152682723,1.942941758355479,0.9657241003680989,0.9707536998685987
-2.025164557709875,1.017552366703046,1.0049025010697663,1.9415073997371974,0.9648952665939077,0.9700561263866665
-2.023902734125009,1.0179697800563918,1.0049822530360517,1.940112252773333,0.964060439887216,0.9693379551162273
-2.023349202435756,1.0183674370489426,1.0050441483117494,1.9386759102324547,0.9632651259021145,0.9686470934332635
-2.0234177921740417,1.0187385625608634,1.005076781638422,1.937294186866527,0.9625228748782729,0.9680190916541582
-2.024050973696334,1.0191686154184205,1.0051721581965762,1.9360381833083165,0.9616627691631587,0.9673203008484035
-2.0254399480018566,1.0196098599527934,1.0052886856569434,1.934640601696807,0.9607802800944131,0.9666347426317762
-2.027402301540443,1.0200378615815904,1.0053827277855432,1.9332694852635524,0.9599242768368191,0.9659494397044195
-2.0297872865191957,1.020393769911043,1.005375825063504,1.931898879408839,0.959212460177914,0.9653718189342138
-2.032462562640089,1.0207418391823235,1.0053866097755455,1.9307436378684275,0.958516321635353,0.9648092883834826
