k,mean,variance,std,μ
0.4,0.9906606727656129,0.01223348324113384,0.11060507782707736,-0.00933932723438714
0.8,1.043168487745308,0.008654261272035228,0.09302828210837405,0.043168487745307925
1.2,1.1711737456126134,0.01251076628179126,0.11185153678779411,0.1711737456126136
1.6,1.178566053688125,0.013700567218805526,0.11704942212076712,0.17856605368812503
2.0,1.2053227453817306,0.01943331706355294,0.1394034327538348,0.2053227453817307
2.4,1.2634138094108083,0.01733571732528297,0.13166517126895394,0.2634138094108084
2.8,1.293726697174295,0.017635414679396496,0.13279839863265105,0.2937266971742948
3.2,1.3385603612631622,0.021797561660570973,0.14763997311219942,0.33856036126316236
3.6,1.2993893961630507,0.02855491916560147,0.16898200840800026,0.29938939616305094
4.0,1.3461547096933324,0.025186617971074004,0.15870292363744912,0.34615470969333256
4.4,1.3467850042305667,0.02390116247375915,0.15460000800051452,0.3467850042305667
4.8,1.4269161915746653,0.014931411475144221,0.12219415483215317,0.4269161915746652
5.2,1.3674365303959408,0.036529089922388035,0.19112584838892943,0.3674365303959412
5.6,1.4196139199290487,0.025616414719380563,0.16005128777795125,0.41961391992904834
6.0,1.4041451514702907,0.03545455466971196,0.1882937988084365,0.4041451514702903
6.4,1.366862445389818,0.033042754711246916,0.18177666162422204,0.36686244538981777
6.8,1.4843775701533413,0.03718790137126668,0.1928416484353592,0.48437757015334115
7.2,1.4091527626450275,0.025220519081315486,0.158809694544494,0.40915276264502715
7.6,1.4016609134856415,0.017766931505089595,0.13329265360510156,0.4016609134856413
8.0,1.4834987301388287,0.022073121217944684,0.14857025684148453,0.48349873013882894
8.4,1.425588528380943,0.029461946191045415,0.1716448257042589,0.425588528380943
8.8,1.4670177623319005,0.03384954134095498,0.18398244845896303,0.46701776233190034
9.2,1.3610795144351575,0.03188394560699907,0.1785607616667197,0.36107951443515746
9.6,1.321058247264611,0.036120905396213196,0.19005500623822882,0.321058247264611
10.0,1.394460477266153,0.021235883631398843,0.14572537058247217,0.39446047726615324
10.4,1.3573911733337105,0.04952426876383768,0.22254048792037298,0.3573911733337108
10.8,1.476783057310935,0.027270009389514193,0.16513633576385967,0.47678305731093495
11.2,1.356143608005613,0.031892314631605155,0.1785841947978744,0.3561436080056133
11.6,1.418781280234473,0.0210982545938419,0.1452523824033255,0.4187812802344729
12.0,1.38140328237487,0.02332006123252496,0.15270907383821355,0.38140328237487
12.4,1.4179009243768093,0.025383731791806793,0.15932272842192602,0.4179009243768091
12.8,1.4412184841671916,0.019664437422837508,0.14022994481506976,0.4412184841671916
13.2,1.4345839630495,0.024832585103592618,0.15758358132620484,0.4345839630494998
13.6,1.3942491187292267,0.01535375204707741,0.12391025803813585,0.3942491187292268
14.0,1.3047682050171043,0.02341659557560899,0.1530248201293143,0.30476820501710444
14.4,1.3862530319640092,0.026949705042528974,0.1641636532321603,0.3862530319640093
14.8,1.4254279201755269,0.031639899797321805,0.17787607989080995,0.4254279201755267
15.2,1.4502951612909514,0.027535670188262334,0.16593875432900637,0.4502951612909512
15.6,1.385773994040796,0.041391442690081055,0.20344886996511202,0.3857739940407958
16.0,1.4062804510739382,0.021780638224748055,0.14758264879296637,0.4062804510739383
16.4,1.3748775819431498,0.03424860582507388,0.18506378852999275,0.37487758194314963
16.8,1.2975357794893503,0.031865964299976325,0.178510403898418,0.2975357794893503
17.2,1.3841090537940057,0.026832541967960838,0.16380641613795485,0.38410905379400584
17.6,1.407963440439286,0.046729293884756724,0.2161695951903429,0.40796344043928584
18.0,1.4232586416407216,0.018497394146922464,0.1360051254435746,0.4232586416407213
18.4,1.4007578152475515,0.02712081311550555,0.16468397953506453,0.40075781524755144
18.8,1.4031707000849798,0.03635994629290835,0.19068284215657252,0.40317070008497985
19.2,1.4096288073431622,0.038854012293222794,0.1971142112918873,0.4096288073431625
19.6,1.4025564131293797,0.014210699024108956,0.11920863653321834,0.4025564131293799
20.0,1.3630580120869966,0.038289646340689966,0.19567740375600337,0.36305801208699673
20.4,1.3903933597474798,0.013407156981273743,0.11578927835198621,0.39039335974747996
20.8,1.4024143004930327,0.027480269612916785,0.165771739488119,0.4024143004930328
21.2,1.396332066320716,0.03156570389970215,0.17766739683943744,0.3963320663207158
21.6,1.4268183858786347,0.0186780031775671,0.13666749129755437,0.42681838587863463
22.0,1.4717480942015173,0.03349708772793794,0.18302209628331204,0.47174809420151725
22.4,1.3932296018769506,0.029699339665186522,0.17233496355988392,0.3932296018769503
22.8,1.3148032152054203,0.026161248342895044,0.1617443919982855,0.31480321520542004
23.2,1.4074758256984656,0.01715203344970455,0.13096577205401627,0.4074758256984655
23.6,1.3694151468423248,0.018742633895051136,0.1369037395217937,0.3694151468423247
24.0,1.3862060626915678,0.03054666518956383,0.1747760429508685,0.3862060626915677
24.4,1.372698333494592,0.014281728091039725,0.11950618432131337,0.372698333494592
24.8,1.4148512968149425,0.015407322444400646,0.12412623592295323,0.4148512968149429
25.2,1.4281988352225268,0.03583269875146996,0.18929526869805796,0.4281988352225269
25.6,1.4415899430335948,0.0266393849958509,0.16321576209377237,0.4415899430335951
26.0,1.3681829657794964,0.049216376810602085,0.22184764323878242,0.36818296577949605
26.4,1.3915884015131472,0.039023743379576384,0.1975442820725935,0.39158840151314717
26.8,1.359928239469744,0.04906541033369259,0.22150713382122164,0.35992823946974395
27.2,1.4030657514571776,0.0195837621439438,0.13994199564085041,0.4030657514571775
27.6,1.4219519998124632,0.0309789618900903,0.17600841425934813,0.42195199981246356
28.0,1.4461721858872436,0.022358607663004026,0.14952794943756845,0.44617218588724317
28.4,1.4537768946613274,0.02909077793630931,0.17056018860305389,0.45377689466132753
28.8,1.3870362245385772,0.023308610545939162,0.15267157740044204,0.3870362245385771
29.2,1.3782260048959616,0.01835205670783066,0.13546976307586375,0.3782260048959613
29.6,1.366490873772889,0.017198153017934422,0.13114172874388388,0.3664908737728886
30.0,1.4623762640911513,0.014672767913374697,0.12113120123805715,0.4623762640911515
30.4,1.391209050559137,0.04143150953207595,0.2035473152170668,0.3912090505591371
