θ0;θ1;θ2;θ3;ϕ1;ϕ2
0.01;0.01;0.01;0.01;0.01;0.01
-0.1799999999999999;0.010004826549178423;0.01000179286799049;0.02;0.009990353521060322;0.009992326754531147
-0.18000661941716883;0.010009426560719079;0.010002952924989728;0.019984653509062294;0.00998115925804755;0.009984312470019348
-0.18001237948570872;0.01001437631268683;0.010004616399903278;0.019968624940038697;0.00997126636733893;0.009976087206303927
-0.18001899271259003;0.010019099551956588;0.010006443254345953;0.019952174412607854;0.009961826438893125;0.009968634361842095
-0.18002554280630245;0.010023993249957449;0.010008080866500901;0.01993726872368419;0.00995204557420156;0.009960509177470303
-0.18003207411645827;0.010028630219526226;0.010009271892813955;0.019921018354940607;0.009942777463059889;0.009952453444040976
-0.1800379021123401;0.01003312463242505;0.010010187851747851;0.01990490688808195;0.009933794047634071;0.009944400013653444
-0.18004331248417282;0.010037779594087201;0.010011726144735155;0.019888800027306888;0.00992449031756442;0.009936698083282614
-0.18004950573882228;0.010042657925304932;0.010013323037082387;0.01987339616656523;0.009914740130352526;0.009928537049453252
-0.18005598096238723;0.010047292139194629;0.01001454138677775;0.019857074098906503;0.009905477555136715;0.009920488767330366
-0.1800618335259723;0.01005213689597564;0.010016103696226058;0.01984097753466073;0.009895794448640922;0.009912365799706604
-0.1800682405922016;0.010056009740037408;0.010016495416350918;0.019824731599413208;0.009888053025081575;0.009905094689410754
-0.18007250515638823;0.010060832644463363;0.010018037179934651;0.019810189378821508;0.009878413580897671;0.00989698580089095
-0.18007886982439794;0.010065561058139596;0.010019556780808408;0.0197939716017819;0.009868963001559754;0.009889086139033639
-0.18008511783894793;0.010070176214237277;0.010020861947519208;0.019778172278067278;0.0098597386096872;0.009881163763437659
-0.1800910381617564;0.010074877184163234;0.010022241274534003;0.019762327526875317;0.009850342750132227;0.009873138228000445
-0.18009711845869716;0.010079184099107297;0.010023104605655052;0.01974627645600089;0.009841734090490167;0.00986544704071912
-0.18010228870476228;0.010083921944013221;0.010024571474599434;0.01973089408143824;0.009832264605392169;0.009857439764845257
-0.18010849341861257;0.010088228311133101;0.010025745084791877;0.019714879529690515;0.00982365735112972;0.009850101274416502
-0.1801139733959249;0.01009206235780521;0.010025783250481033;0.019700202548833003;0.009815993129997867;0.009842504484784298
-0.18011784560828617;0.010096625842227609;0.010027186787414382;0.019685008969568596;0.009806872128174427;0.009834822083279435
-0.18012381262964192;0.010101240395821599;0.010028525259901;0.01966964416655887;0.00979764897401253;0.009826957085094542
-0.18012976565572253;0.010105811845033555;0.01002973108986388;0.019653914170189083;0.009788511852867793;0.009819016486957276
-0.18013554293489736;0.010108007248370342;0.01002793651874534;0.019638032973914553;0.009784121447026435;0.009813071394416405
-0.1801359437671156;0.010112508656123407;0.010029047374330895;0.01962614278883281;0.009775124243783644;0.009805176111040873
-0.18014155603045423;0.010114713018905654;0.010026766159545744;0.019610352222081746;0.009770715441367147;0.009798663113329593
-0.1801414791784513;0.010118432205472568;0.010027005525435858;0.019597326226659186;0.009763281026785775;0.009791562709957645
-0.18014543773090835;0.010122349485743339;0.01002730822599149;0.01958312541991529;0.009755450686225058;0.00978406330069132
-0.18014965771173475;0.010126893819764716;0.010028562335017905;0.01956812660138264;0.009746367816625351;0.009776227196726679
-0.18015545615478254;0.010131128550564304;0.01003001973635436;0.019552454393453357;0.009737904047158312;0.00976937947584214
-0.1801611482869186;0.010135670125306789;0.010031284513669688;0.01953875895168428;0.009728826704025402;0.009761559248904698
-0.1801669546389764;0.010140170115664981;0.010032528769622233;0.019523118497809397;0.009719832467555327;0.009753821487743735
-0.18017269888528714;0.01014417899015718;0.010033528223651778;0.01950764297548747;0.00971181972689945;0.009746892824849418
-0.18017770721380888;0.010148649466302423;0.010034815500953823;0.019493785649698836;0.009702884532362411;0.009739279607784345
-0.18018346496725618;0.010153014185684569;0.01003585920815515;0.01947855921556869;0.009694160502024703;0.009731594082613733
-0.18018887339383965;0.010157497910155334;0.010037061046142754;0.019463188165227466;0.009685198738645628;0.009723820774302868
-0.18019455895629802;0.010161857843848491;0.010038048463149594;0.019447641548605735;0.009676484218610015;0.009716080878523095
-0.180199906306998;0.010166038582378379;0.010038888312576502;0.01943216175704619;0.009668127762138197;0.009708573752873168
-0.1802049268949548;0.01017022391540356;0.010039611594468659;0.019417147505746336;0.009659762004702753;0.009700932304662018
-0.18020983550987213;0.010174617000649687;0.010040710318886011;0.019401864609324037;0.00965098132602016;0.009693244066779304
-0.18021532731953563;0.010178422872745637;0.01004122042327838;0.01938648813355861;0.00964337389780475;0.009686261965328968
-0.18021964329602394;0.010182609399320657;0.010042066748926656;0.019372523930657935;0.009635005877506935;0.009678740815261393
-0.18022467614824722;0.010186390935585274;0.01004264916070957;0.019357481630522786;0.00962744716892575;0.0096718688803272
-0.18022904009629476;0.010190747691138924;0.01004383244085274;0.0193437377606544;0.009618739197854147;0.009664375206676614
-0.1802345801319916;0.01019455775698039;0.010044447307372542;0.01932875041335323;0.009611123491103575;0.009657508888404606
-0.18023900506435286;0.01019888491270431;0.010045530013241696;0.01931501777680921;0.009602474589517329;0.0096499367827678
-0.18024441492594592;0.01020319699240455;0.010046583379016046;0.0192998735655356;0.009593855795562324;0.009642367156336198
-0.18024978037142053;0.010207186471844567;0.010047583870722148;0.019284734312672396;0.009585881826653438;0.009635461551038354
-0.18025477034256665;0.010211121838032827;0.010048236280183925;0.019270923102076707;0.009578015682052568;0.009628282962379251
-0.18025935811821667;0.010215395973765005;0.010049509833656212;0.019256565924758502;0.009569472958277418;0.009621075358917746
