θ0,θ1,θ2,θ3,ϕ1,ϕ2
1.0,1.0,1.0,1.0,1.0,1.0
-2.16,1.0004991568531074,1.000167311696155,2.0,0.9990016862937853,0.9991842116667083
-2.1606664685492625,1.0009987305999712,1.0003367271191628,1.9983684233334167,0.9980025388000578,0.9983688706266516
-2.161335457719134,1.0014960844570997,1.0005008824529453,1.9967377412533032,0.9970078310858008,0.997540257187622
-2.1619969669100447,1.001973818311932,1.0006489907337468,1.995080514375244,0.9960523633761362,0.9967887599129959
-2.162622809045679,1.0024689100986734,1.000816852630424,1.9935775198259917,0.9950621798026533,0.9960342069708552
-2.163285762729098,1.0029298292443833,1.0009202471916467,1.9920684139417104,0.9941403415112338,0.995232197491744
-2.16385007643603,1.0033597273501567,1.0009967703415088,1.990464394983488,0.9932805452996872,0.9946970671188671
-2.1643564976916654,1.0038500227676765,1.0011558264006561,1.9893941342377341,0.9922999544646472,0.9938804582440863
-2.165005849168333,1.0043340443434248,1.0013060020362197,1.9877609164881727,0.9913319113131508,0.993094438356244
-2.165640046379645,1.004792690891724,1.001413003908157,1.986188876712488,0.9904146182165525,0.9923561008236005
-2.1662056947998813,1.0052491838992228,1.001524782785778,1.984712201647201,0.9895016322015551,0.9916192934817956
-2.1667739666850006,1.0057136682967258,1.0016528574586152,1.9832385869635911,0.9885726634065489,0.9908866795040414
-2.167366525755341,1.0061930753516533,1.0017990086566795,1.9817733590080828,0.987613849296694,0.9900823559899873
-2.1679920840083327,1.0066725200987403,1.001946653993059,1.9801647119799746,0.98665495980252,0.9892759539423593
-2.1686191740917993,1.0071277825945404,1.0020625713304332,1.9785519078847187,0.9857444348109199,0.9885210327952765
-2.1691903539249733,1.0075463223800885,1.0021222308179412,1.977042065590553,0.9849073552398239,0.9878515086579156
-2.1696685531980293,1.0080110029815847,1.0022493805702883,1.9757030173158312,0.9839779940368312,0.9870645762240033
-2.170260383551873,1.0084845160733071,1.0023925057319405,1.9741291524480067,0.9830309678533864,0.986266076794424
-2.1708770218052473,1.0089510057381232,1.0025248446125121,1.972532153588848,0.9820979885237541,0.9854747387034709
-2.1714758503506353,1.009422033874699,1.0026681974862315,1.9709494774069418,0.9811559322506023,0.9847007186599009
-2.1720902313609303,1.0098371031051012,1.0027450398040987,1.9694014373198019,0.9803257937897978,0.9841281891683136
-2.1725821429092003,1.0102907307040834,1.0028593049523151,1.9682563783366271,0.9794185385918337,0.9833396348401545
-2.1731500356563984,1.010728792812099,1.0029634234191098,1.966679269680309,0.9785424143758026,0.9826407166449284
-2.173692216231209,1.011191104618035,1.0030936203108365,1.9652814332898567,0.9776177907639302,0.9818509691151451
-2.1742847249288717,1.0116415138787234,1.0032074164172093,1.9637019382302903,0.9767169722425537,0.9810915826761555
-2.1748489302959326,1.0118932095728648,1.003042473449598,1.962183165352311,0.9762135808542709,0.9811454022227847
-2.174935683022463,1.0123544619429423,1.0031748068791613,1.9622908044455694,0.9752910761141158,0.9803643997349423
-2.1755292688221033,1.0128094471382225,1.003296179268167,1.9607287994698845,0.9743811057235555,0.9795852131292316
-2.1761056264063896,1.013263030850278,1.0034185494796992,1.9591704262584633,0.9734739382994445,0.9788069369292127
-2.1766815803299773,1.0137189127101094,1.0035467924993147,1.9576138738584254,0.9725621745797816,0.9780467819013802
-2.1772657052094244,1.0141590294240284,1.0036535509333757,1.9560935638027603,0.9716819411519436,0.9773072121598256
-2.177812580357404,1.0145934573597692,1.0037465353085873,1.9546144243196513,0.970813085280462,0.9765606130115538
-2.1783399926683567,1.0150452453066676,1.0038724247069366,1.9531212260231077,0.9699095093866651,0.9758056162184208
-2.178917670013604,1.0154948652215143,1.003995106756853,1.9516112324368415,0.9690102695569714,0.9750421683174055
-2.1794899719783674,1.0159361810829217,1.004103478979115,1.950084336634811,0.9681276378341565,0.9742755511204363
-2.180039660062037,1.0163833251664127,1.004221932203036,1.9485511022408726,0.9672333496671743,0.9735014735249843
-2.1806052573694483,1.0168222967511482,1.0043464216715678,1.9470029470499686,0.9663554064977035,0.9728761517850035
-2.1811687184227164,1.0172404752995388,1.0044163365035852,1.945752303570007,0.9655190494009225,0.9721251977372614
-2.1816568118031237,1.0176328070283949,1.0044729348996098,1.9442503954745227,0.96473438594321,0.9715550074948672
-2.1821057419280043,1.0180719647636323,1.0045833275455294,1.9431100149897345,0.9638560704727352,0.9707921768952213
-2.1826552923091613,1.0185084544930756,1.0046913339915169,1.9415843537904427,0.9629830910138487,0.9700438443024894
-2.1831997884845924,1.01892551774789,1.0047733972673123,1.9400876886049787,0.96214896450422,0.9693274869526595
-2.183698915015202,1.0192542050985534,1.004759839051178,1.938654973905319,0.9614915898028934,0.9690823699317329
-2.1840140441497313,1.0196882705352566,1.0048685008523754,1.9381647398634658,0.9606234589294869,0.9683564779294571
-2.1845567713876317,1.0201105041026843,1.0049718375511791,1.9367129558589142,0.9597789917946312,0.9677749496924521
-2.185082341653864,1.0205261686961595,1.0050587120020553,1.9355498993849043,0.9589476626076808,0.9670844512733272
-2.185584880698215,1.0209497057190795,1.0051515383777465,1.9341689025466544,0.958100588561841,0.9663512369438003
-2.186101244096826,1.0213794654108102,1.005253992709151,1.9327024738876006,0.9572410691783798,0.9655967594928812
-2.186633458119961,1.0217844702212056,1.0053176647495123,1.9311935189857623,0.9564310595575889,0.9648793753227447
-2.1871021349707176,1.0222080035915115,1.0054128441710732,1.9297587506454894,0.955583992816977,0.964145422174141
-2.1876208477625845,1.0226286157236664,1.0055037654833885,1.928290844348282,0.9547427685526674,0.9634041388588954
-2.1716964690276406,1.0230514530974404,1.0056029416226613,1.9268082777177908,0.9538970938051193,0.9626832282496125
-2.1566543217091145,1.023472556898961,1.0056958697084921,1.925366456499225,0.9530548862020779,0.9619413917612276
-2.1425725047982724,1.023885797767166,1.0057747705452853,1.9238827835224552,0.9522284044656681,0.9612049250628442
-2.1293869277609194,1.0243061765387473,1.0058686497651825,1.9224098501256883,0.9513876469225057,0.9604664860974981
-2.116948048743482,1.0247116480220289,1.0059399304257857,1.9209329721949961,0.9505767039559428,0.9597465900414074
-2.105427339460197,1.0251079209419742,1.006004561645679,1.9194931800828148,0.949784158116052,0.9591171742282564
-2.0950489250684305,1.0255064474896842,1.0060757464093042,1.9182343484565128,0.9489871050206319,0.9584887326770939
-2.085325861766451,1.025892450863691,1.0061134411901058,1.9169774653541878,0.9482150982726183,0.9578120189889076
-2.0764284472473182,1.0262957679296465,1.0061836173976195,1.915624037977815,0.9474084641407072,0.9571406548424025
-2.0685886466393844,1.026690104600078,1.0062431582411322,1.914281309684805,0.9466197907998439,0.9564699023806351
-2.0616813317381855,1.0270705845904171,1.0063018529144396,1.9129398047612702,0.945858830819166,0.9559826828680629
-2.055527951572332,1.0274692698663566,1.0063759021588967,1.9119653657361257,0.9450614602672872,0.9554042648943006
-2.050308566406607,1.0278821800556404,1.006458066517524,1.9108085297886013,0.9442356398887196,0.9547105225523568
-2.045988272415147,1.0282946590309716,1.0065394719680247,1.9094210451047136,0.9434106819380569,0.9540102409439101
-2.0425411083263696,1.0287046367511246,1.006620290750424,1.9080204818878201,0.9425907264977511,0.9533452202750917
-2.039914292778533,1.0290803804782263,1.0066589610026875,1.9066904405501834,0.9418392390435478,0.9528471528440415
-2.0380712698820718,1.0294626402540947,1.0067164941932423,1.905694305688083,0.9410747194918107,0.9523451648778956
-2.037023010155704,1.0298026511622178,1.006698773083274,1.9046903297557911,0.9403946976755646,0.9519162984790445
-2.036600618312144,1.03016671379851,1.0067584559431735,1.903832596958089,0.9396665724029803,0.9516684226319932
-2.037006631616413,1.0305780009951953,1.0068458864620315,1.9033368452639865,0.9388439980096099,0.9510677836396283
-2.0382042678489705,1.0309266357360711,1.0068541567762757,1.9021355672792566,0.9381467285278582,0.9507594408529378
-2.039907940873985,1.0313376369509246,1.0069545008703868,1.9015188817058757,0.9373247260981512,0.9503645417805393
-2.0424398134100383,1.0316869396903652,1.0069494421356593,1.9007290835610786,0.9366261206192703,0.9499082160724561
-2.0453557517961785,1.032044565449057,1.0069849824245989,1.8998164321449122,0.9359108691018866,0.9496652042209679
-2.0489011863174786,1.0322767654207305,1.0068726999447408,1.8993304084419358,0.9354464691585397,0.950754605451309
-2.0527044673006634,1.0326687048472059,1.0069448539050745,1.901509210902618,0.9346625903055892,0.9504891891585918
-2.0576349903638804,1.0330167015790828,1.0069900314906974,1.9009783783171836,0.9339665968418353,0.9507896898514747
-2.0630335500420656,1.0333364789717079,1.0069420784789314,1.9015793797029494,0.9333270420565851,0.9505282995079274
-2.0688976130614054,1.0337164245715296,1.0069993951820913,1.9010565990158548,0.9325671508569419,0.9506571425775543
-2.075525833340968,1.0340652061684728,1.0069852329896405,1.9013142851551086,0.9318695876630554,0.9504280897844437
-2.0825464000389666,1.0343481714260216,1.0069129628566662,1.9008561795688874,0.9313036571479577,0.9507948686132136
