k,mean,variance,std,μ
0.4,1.0223293600570451,0.006700778980462414,0.08185828596093625,0.022329360057045035
0.8,1.0398100654399123,0.0067902605926858884,0.08240303752099123,0.0398100654399123
1.2,1.0666929134887364,0.020267022740855473,0.14236229395754857,0.06669291348873649
1.6,1.1763562279375077,0.016243675659783356,0.12745067932256524,0.17635622793750777
2.0,1.216139370985228,0.014631056361669,0.12095890360642741,0.21613937098522812
2.4,1.2878088689945497,0.015451145651494132,0.124302637347299,0.2878088689945497
2.8,1.2836444730761252,0.017915569428357304,0.13384905464125366,0.28364447307612506
3.2,1.370641785606717,0.01694236775706988,0.1301628509101959,0.37064178560671684
3.6,1.3683300731513395,0.027026553782010715,0.16439754798053016,0.3683300731513393
4.0,1.366792595192073,0.02612055805520048,0.16161855727360172,0.36679259519207286
4.4,1.4018641572684776,0.01659059111150586,0.12880446852305186,0.4018641572684776
4.8,1.3417582646575248,0.02912137574775125,0.17064986301708904,0.34175826465752496
5.2,1.3859705767367285,0.027105677801019572,0.1646380205208371,0.3859705767367287
5.6,1.4190307219578102,0.028954230943578494,0.17015942801848652,0.4190307219578102
6.0,1.4495374200919844,0.038323654476553594,0.1957642829439364,0.44953742009198444
6.4,1.3729648864067132,0.05384891743930143,0.23205369516407498,0.37296488640671316
6.8,1.4145434545188442,0.030980410184893514,0.1760125284884389,0.4145434545188439
7.2,1.403712084308769,0.016508176024332823,0.12848414697671,0.4037120843087689
7.6,1.4016551399166879,0.03393731101707382,0.18422082134512868,0.4016551399166878
8.0,1.4793392603394644,0.03234316526503353,0.17984205644129386,0.47933926033946445
8.4,1.4688690261310111,0.016620109822686895,0.12891900489333175,0.468869026131011
8.8,1.3651589717625587,0.03362081410448027,0.18335979413295672,0.3651589717625587
9.2,1.354220744454929,0.02860635912750046,0.16913414536249166,0.35422074445492896
9.6,1.3813152762061807,0.025431816756494193,0.15947356130874546,0.3813152762061806
10.0,1.4087699612923303,0.02692267101794646,0.16408129393061982,0.40876996129233056
10.4,1.4606336794751635,0.029039469167013013,0.17040970972046462,0.46063367947516387
10.8,1.4273926544255988,0.022575920809823735,0.15025285624514342,0.42739265442559865
11.2,1.3686569747296864,0.01920144395137803,0.1385692749182806,0.368656974729686
11.6,1.349309051018517,0.040283462695548576,0.20070740568187456,0.3493090510185172
12.0,1.418589342257491,0.03949416645209397,0.19873139271915238,0.41858934225749067
12.4,1.4188481952895886,0.029505946097096437,0.17177294925888778,0.4188481952895888
12.8,1.357402170176117,0.034692324219555024,0.1862587560882844,0.3574021701761171
13.2,1.3493442503511188,0.03512032736775277,0.1874041818310167,0.34934425035111866
13.6,1.4265535000000253,0.03954793621983217,0.19886662922630377,0.42655350000002545
14.0,1.3427269510015951,0.02732343248799378,0.16529801114349132,0.3427269510015953
14.4,1.4437039443222015,0.026900298999050443,0.16401310618072704,0.4437039443222014
14.8,1.3953861483586034,0.036857748898944206,0.19198372040083037,0.39538614835860353
15.2,1.4202440043104512,0.030372054098523754,0.17427579894673773,0.42024400431045095
15.6,1.4024194389653428,0.03342029628513784,0.18281218855737666,0.4024194389653425
16.0,1.357884076234981,0.016688709020552295,0.12918478633551359,0.35788407623498103
16.4,1.3403836038250951,0.023622192219769963,0.15369512750822636,0.34038360382509525
16.8,1.3952967183923943,0.050421135153832335,0.22454651000145234,0.39529671839239455
17.2,1.4442280617412464,0.044448376061786525,0.2108278351209501,0.4442280617412463
17.6,1.4338890498421777,0.026086874737269096,0.16151431743739963,0.4338890498421774
18.0,1.4716755022459997,0.020460678113486605,0.14304082673658805,0.47167550224599963
18.4,1.3975476129146833,0.03932587541969207,0.1983075273903945,0.39754761291468327
18.8,1.3791630269763406,0.03070020071880773,0.17521472745978783,0.37916302697634063
19.2,1.3449260320931447,0.023286529188017262,0.15259924373343814,0.3449260320931449
19.6,1.3718448858172803,0.03821738790565831,0.19549267992858022,0.3718448858172801
20.0,1.3887413596907892,0.03172090981540368,0.17810364907941578,0.3887413596907892
20.4,1.4021312940968071,0.0222806925627162,0.14926718515037457,0.40213129409680726
20.8,1.4309221939242982,0.041489574906818455,0.20368989888263594,0.4309221939242979
21.2,1.4590787123956495,0.04224910239335713,0.20554586445209042,0.45907871239564935
21.6,1.351367998749516,0.029244681170902866,0.17101076331887086,0.35136799874951585
22.0,1.3829152188513405,0.027515799653758447,0.16587887042585758,0.3829152188513404
22.4,1.335110319686319,0.03454839465271138,0.18587198458269977,0.3351103196863191
22.8,1.3136309861203928,0.06722109041352968,0.25927030376333055,0.31363098612039286
23.2,1.4191789755232294,0.034090226416750295,0.18463538776938265,0.4191789755232295
23.6,1.4218769296293539,0.03498564249766642,0.1870444933636551,0.42187692962935425
